endTime,artistName,trackName,msPlayed 
2022-01-17 16:55,ZAYN,PILLOWTALK,107993
2022-01-17 16:58,Say Sue Me,So Tender,12534
2022-01-17 16:58,RIO,Nevertheless,179835
2022-01-17 17:01,RIO,Nevertheless,179766
2022-01-17 17:07,Say Sue Me,So Tender,262051
2022-01-17 17:11,Lewis Capaldi,Bruises,219824
2022-01-17 17:48,Lewis Capaldi,Forever,12181
2022-01-17 17:50,Bcalm,Dear Friend,143595
2022-01-19 03:51,kairos,Sparkling Nights,91669
2022-01-19 05:29,Bruno Mars,Leave The Door Open,242056
2022-01-19 05:30,Bruno Mars,Smokin Out The Window,13956
2022-01-19 05:39,Taylor Swift,cardigan,356641
2022-01-19 05:41,Taylor Swift,Cruel Summer,114130
2022-01-19 05:45,BTS,Blue & Grey,254766
2022-01-19 05:45,TAEYEON,What Do I Call You,8038
2022-01-19 05:48,BTS,Epilogue: Young Forever,171725
2022-01-19 05:52,BTS,Mikrokosmos,223971
2022-01-19 16:54,New Empire,A Little Braver,26355
2022-01-19 17:08,Ruelle,Carry You,268893
2022-01-19 17:08,Ruelle,The Other Side,4672
2022-01-19 17:11,Sarah Barrios,Have We Met Before (with Eric Nam),158026
2022-01-19 17:15,Sleeping Wolf,The Wreck of Our Hearts,226891
2022-01-19 17:19,Lauv,Breathe,237786
2022-01-20 02:42,Hayd,Suffocate,32136
2022-01-20 14:05,DAVICHI,My Love,52138
2022-01-20 14:07,Engelwood,Springtime,125572
2022-01-20 14:09,Beaumont,Soul,121709
2022-01-20 14:55,Ol Wallace,Afternoon in June,123478
2022-01-20 15:06,Shawn Mendes,It'll Be Okay,222677
2022-01-20 15:17,Shawn Mendes,There's Nothing Holdin' Me Back,4070
2022-01-20 15:17,Shawn Mendes,It'll Be Okay,27008
2022-01-20 15:20,Shawn Mendes,It'll Be Okay,199775
2022-01-20 15:21,Shawn Mendes,Kid In Love,31489
2022-01-20 15:36,Shawn Mendes,There's Nothing Holdin' Me Back,199387
2022-01-20 15:39,Shawn Mendes,Treat You Better,187734
2022-01-20 15:42,Shawn Mendes,Summer of Love (Shawn Mendes & Tainy),184027
2022-01-20 17:00,BTS,Life Goes On,207336
2022-01-20 17:03,Troye Sivan,Strawberries & Cigarettes,201531
2022-01-20 17:06,blackbear,smile again,122537
2022-01-20 17:09,Goson,Waterfall,192555
2022-01-20 17:12,Blue Wednesday,Tunnels,176386
2022-01-20 17:15,8een,Fly Away,188603
2022-01-21 01:14,Soul Food Horns,Oak,89663
2022-01-21 01:14,Shawn Mendes,Señorita,29808
2022-01-21 01:16,eugenio izzi,Like a serendipity,153102
2022-01-21 01:19,Bhxa,breaking point,131384
2022-01-21 02:27,LESKY,Nightingale,113469
2022-01-21 02:29,M e a d o w,Empty Streets,122968
2022-01-21 04:25,Bruno Mars,Leave The Door Open,84349
2022-01-21 04:27,Sarah Barrios,Have We Met Before (with Eric Nam),71251
2022-01-21 17:21,RADWIMPS,Zenzenzense - movie ver.,38267
2022-01-21 17:21,Bcalm,traveller,111391
2022-01-21 17:28,eugenio izzi,Like a serendipity,153169
2022-01-21 17:31,Bhxa,breaking point,131337
2022-01-21 17:33,LESKY,Nightingale,113594
2022-01-21 17:35,Bcalm,traveller,30212
2022-01-21 17:35,M e a d o w,Empty Streets,122887
2022-01-27 03:00,V,Christmas Tree,209836
2022-01-27 03:03,Nat King Cole Trio,You Call It Madness (But I Call It Love) - 2003 Digital Remaster; 3:25 Version,206818
2022-01-27 03:05,Bing Crosby,"It’s Been a Long, Long Time",124025
2022-01-27 03:09,BTS,Blue & Grey,254836
2022-01-27 03:13,V,Christmas Tree - Inst.,209719
2022-01-27 03:17,BTS,Stigma,215794
2022-01-27 03:20,V,Christmas Tree,209885
2022-01-27 03:23,Ella Fitzgerald,Have Yourself A Merry Little Christmas,175659
2022-01-27 03:27,V,Sweet Night,214034
2022-01-27 03:30,BTS,Singularity,196911
2022-01-27 07:02,BTS,Fly To My Room,21197
2022-01-27 07:05,JEON MI DO,Butterfly,21186
2022-01-27 07:09,Mido and Falasol,Butterfly - Drama Version,249926
2022-01-27 07:14,Mido and Falasol,Let′s forget it - Drama Version,275093
2022-01-27 07:17,Mido and Falasol,Already One Year - Drama Version,231499
2022-01-27 07:21,Mido and Falasol,You Have a Crush On Me - Drama Version,225520
2022-01-27 07:25,Mido and Falasol,Rain and You - Drama Version,244742
2022-01-27 07:29,Mido and Falasol,I Like You - Drama Version,211625
2022-01-27 07:31,Jbie,White-robed angel,136628
2022-01-27 07:39,Ahn Eun Jung,Choding,29577
2022-01-27 07:39,MOON JUNGWOOK,Chu Chu love,16105
2022-01-27 07:41,Lee Sang hoon,Anxious thoughts,116807
2022-01-27 07:42,JANG HANNA,Promise,21873
2022-01-27 07:42,Lee Sang hoon,Long surgery,20695
2022-01-27 09:24,Mido and Falasol,Is It Still Beautiful - Drama Version,115201
2022-01-27 10:07,Lee Mujin,Rain and You,261960
2022-01-27 10:11,Kim Dae Myeung,In front of the Post Office in Autumn,268525
2022-01-27 10:14,Jang Beom June,I Like You,187630
2022-01-27 10:18,TWICE,I love you more than anyone,217352
2022-01-27 10:22,CHO JUNG SEOK,I Like You,215011
2022-01-27 10:51,Mido and Falasol,Superstar,80164
2022-01-27 10:54,Jang Beom June,I Like You,186988
2022-01-27 10:55,Jang Beom June,I Will Make You Happy,31290
2022-01-27 10:58,Kim Kyung Hee,Our Beloved Summer,151120
2022-01-27 11:01,Kim Kyung Hee,Red String of Fate,196374
2022-01-27 11:01,Jang Beom June,I Will Make You Happy,7574
2022-01-27 11:06,Yang Yoseob,Even Now,252339
2022-01-27 11:09,Sam Kim,Summer Rain,201617
2022-01-27 11:13,LEE SEUNG YOON,The Giving Tree,249717
2022-01-27 11:17,Janet Suhh,Home,231305
2022-01-27 11:21,Janet Suhh,Why,218479
2022-01-27 11:24,V,Christmas Tree,209875
2022-01-27 11:28,Kim Na Young,There For You,219712
2022-01-28 06:17,HA SUNG WOON,Squabble,161097
2022-01-28 06:31,V,Christmas Tree,209793
2022-01-28 06:34,V,Sweet Night,214035
2022-01-28 06:38,V,It's Definitely You,229794
2022-01-28 06:42,V,Christmas Tree - Inst.,209919
2022-01-28 06:45,V,Sweet Night Instrumental,214049
2022-01-29 09:56,V,It's Definitely You - Instrumental,96490
2022-01-29 10:02,Mesani,Lungs,206427
2022-01-29 10:03,THAMA,Dream Portraits,6560
2022-01-29 10:06,BTS,Film out,214376
2022-01-29 10:10,Taylor Swift,willow,214618
2022-01-29 10:13,5 Seconds of Summer,Ghost Of You,197361
2022-01-29 10:17,Gummy,You Are My Everything,239924
2022-01-29 10:21,BTS,Life Goes On,207451
2022-01-29 10:27,Agust D,So Far Away,358123
2022-01-29 10:31,Conan Gray,Astronomy,243889
2022-01-29 10:39,Justin Bieber,Off My Face,298795
2022-01-29 15:01,BTS,Hold Me Tight,190383
2022-01-30 01:54,HM Surf,Sleepy Melly,0
2022-01-30 01:57,Bob Dylan,Knockin' On Heaven's Door,149863
2022-01-30 02:01,BTS,Blue & Grey,254950
2022-01-30 02:04,V,Christmas Tree,209946
2022-01-30 02:07,Ella Fitzgerald,Have Yourself A Merry Little Christmas,175822
2022-01-30 02:11,V,It's Definitely You,230693
2022-01-30 02:15,Arctic Monkeys,No. 1 Party Anthem,243114
2022-01-30 02:19,V,Sweet Night,214258
2022-01-30 02:23,Matt Maltese,Less and Less,248733
2022-01-30 02:27,BTS,Inner Child,233265
2022-01-30 02:31,V,Christmas Tree - Inst.,209946
2022-01-30 02:34,BTS,Stigma,216063
2022-01-30 02:35,June Christy,"It's Been a Long, Long Time",57292
2022-01-30 07:24,Anthony Lazaro,Love Letter,205874
2022-01-30 07:26,柯智棠,The Joy Of Sorrow,157325
2022-01-30 07:29,Anthony Lazaro,Gravity,149030
2022-01-30 07:32,Anthony Lazaro,Until You Find,206923
2022-01-30 07:35,ConKi,Coffee Cup,159904
2022-01-30 07:38,Anthony Lazaro,Coffee Cup,176038
2022-01-30 07:38,ConKi,Coffee Cup,4448
2022-01-30 07:38,Horizon Blue,Making Babies,2261
2022-01-30 07:41,Horizon Blue,Making Babies,199813
2022-01-30 07:45,Anthony Lazaro,Time Traveling,189440
2022-01-30 09:28,Anthony Lazaro,Gravedad,83088
2022-01-30 09:29,Anthony Lazaro,Gravedad,65787
2022-01-30 09:32,Anthony Lazaro,Coffee Cup - Chill Edit,168261
2022-01-30 09:35,Horizon Blue,September Nights,181893
2022-01-30 09:38,Anthony Lazaro,Like a Song,184001
2022-01-30 10:42,Anthony Lazaro,Sunday Breakfast,42869
2022-01-30 10:49,Kurt Elling,Where Love Is,312919
2022-01-30 10:56,Simone Kopmajer,Nothing's Gonna Change My Love for You,103808
2022-01-30 11:03,Simone Kopmajer,Nothing's Gonna Change My Love for You,592
2022-01-30 11:03,Kurt Elling,Where Love Is,312864
2022-01-30 11:04,JANNABI,for lovers who hesitate,25926
2022-01-30 11:11,BTS,Your eyes tell,245099
2022-01-31 01:33,Park Hyo Shin,Sound of Winter,411646
2022-01-31 01:39,Park Hyo Shin,Wild Flower,312057
2022-01-31 03:49,PARK WON,Try,683
2022-01-31 06:14,Park Hyo Shin,Breath,284081
2022-01-31 06:15,Park Hyo Shin,Wild Flower,29500
2022-01-31 06:16,Casual New York Jazz Lounge,Hot Music for Chelsea Coffee Shops,65378
2022-01-31 06:18,Casual New York Jazz Lounge,Breathtaking Music for Hells Kitchen Restaurants,123185
2022-01-31 06:20,Casual New York Jazz Lounge,Peaceful Backdrops for Midtown Lounges,109267
2022-01-31 06:20,Casual New York Jazz Lounge,Background for NYC Cocktail Bars,12621
2022-02-02 15:45,Rainbow Rise,Majestic,44444
2022-02-02 15:54,Thundercat,Them Changes,188343
2022-02-02 15:58,LEISURE,All over You,234711
2022-02-02 16:01,Matt Maltese,When You Wash Your Hair,192439
2022-02-02 16:10,Kurt Elling,Where Love Is,135938
2022-02-02 16:15,Jukjae,별 보러 가자,317417
2022-02-02 16:18,Eloise,Left Side,144853
2022-02-02 16:31,Justin Park,On the Low,181106
2022-02-02 16:35,Bruno Major,Home,200011
2022-02-03 11:24,Bruno Major,Old Fashioned,199437
2022-02-03 11:28,Mihiran,Mulawe,235259
2022-02-03 11:32,Sashika Nisansala,Chandra Paayanna,224194
2022-02-03 17:09,Dhanith Sri,Ehema Dewal Na Hithe Mage,74528
2022-02-03 17:11,GSoul,Hate Everything,0
2022-02-03 17:14,GSoul,Hate Everything,205743
2022-02-04 04:30,Justin Park,On the Low,102863
2022-02-04 09:15,Senaka Batagoda,Heena Walata Panak,125421
2022-02-04 09:17,Senaka Batagoda,Heena Walata Panak,105708
2022-02-04 09:20,Senaka Batagoda,Ananthayata Yanawamai,215377
2022-02-04 09:25,Santhush Weeraman,Paya Ena Sandawatha,262588
2022-02-04 09:29,Mihiran,Mulawe,235285
2022-02-04 09:33,Dhanith Sri,Ehema Dewal Na Hithe Mage,227849
2022-02-04 09:37,Sashika Nisansala,Chandra Paayanna,224257
2022-02-04 09:39,Senaka Batagoda,Sanasennam Ma,115203
2022-02-04 09:42,Piyath Rajapakse,Dawasak Ewi,195867
2022-02-04 10:00,Dhyan Hewage,Hanthaney,79109
2022-02-04 10:05,Piyath Rajapakse,Dawasak Ewi,195872
2022-02-04 10:12,Sashika Nisansala,Chandra Paayanna,441318
2022-02-04 10:16,Dhanith Sri,Ehema Dewal Na Hithe Mage,227890
2022-02-04 10:19,Piyath Rajapakse,Dawasak Ewi (Duet Version),206215
2022-02-04 10:24,Mihiran,Mulawe,235256
2022-02-04 15:02,SANUKA,Saragaye,211829
2022-02-04 15:06,Colde,Poem (Shhh),192808
2022-02-04 15:11,Colde,WA-R-R,271836
2022-02-04 15:15,JANNABI,for lovers who hesitate,264840
2022-02-04 15:18,JAEHYUN,Try Again,178098
2022-02-04 15:24,Sam Kim,SEATTLE,308591
2022-02-04 15:27,Rad Museum,Over The Fence,199731
2022-02-04 15:32,Colde,Your Dog Loves You,269717
2022-02-04 15:36,KATIE,Thinkin Bout You,263389
2022-02-04 15:41,george,look at me,251287
2022-02-05 02:22,So!YoON!,Wings,72001
2022-02-05 02:40,Laufey,Like the Movies,162739
2022-02-05 02:43,Bruno Major,Nothing,162724
2022-02-05 02:46,Eloise,Intertwined,161624
2022-02-05 13:32,Laufey,Someone New,98655
2022-02-05 13:42,Frank Sinatra,The Way You Look Tonight,201971
2022-02-05 13:48,Frank Sinatra,My Funny Valentine - Remastered,149947
2022-02-05 13:50,Sammy Davis Jr.,All Of You,164480
2022-02-05 13:53,Henry Mancini,Moon River(Vocal Audrey Hepburn),125521
2022-02-05 13:56,Elvis Presley,Can't Help Falling in Love,182214
2022-02-06 03:22,Wayne Newton,Danke Schoen,4032
2022-02-06 03:28,Kim Kyung Hee,Our Beloved Summer,192111
2022-02-06 03:32,10cm,Drawer,237040
2022-02-06 06:06,10cm,Yesterday You Left Me,19414
2022-02-06 06:12,Finn Askew,Roses,208430
2022-02-06 09:11,Chris James,Not Angry,7739
2022-02-06 09:25,Mokita,colorblind,3594
2022-02-06 09:25,Ruel,too many feelings,186735
2022-02-06 09:26,Ruel,too many feelings,1012
2022-02-06 09:29,Ruel,Face To Face,203654
2022-02-06 09:31,Ruel,Say,3114
2022-02-06 09:34,Justin Park,On the Low,181162
2022-02-06 09:35,demxntia,tonight,32741
2022-02-06 09:40,Lavinia Meijer,"Dances for Harp and Orchestra, L. 103: 2. Danse profane",279627
2022-02-06 14:29,Bruno Major,Nothing,13168
2022-02-06 14:32,AUDREY NUNA,Space,193397
2022-02-07 03:44,¿Téo?,Buzzed,2395
2022-02-07 06:42,O3ohn,Even days (2021),246380
2022-02-07 06:46,O3ohn,Stay,219915
2022-02-07 06:50,Lucid Fall,Do you see my love?,221413
2022-02-07 08:23,Bruno Major,Tapestry,195508
2022-02-07 08:26,Big Thief,Paul,183820
2022-02-07 08:32,Jukjae,별 보러 가자,317489
2022-02-07 15:06,HONNE,free love,94806
2022-02-07 15:06,ALEPH,Hope,174419
2022-02-07 15:11,Kim Kyung Hee,Red String of Fate,10933
2022-02-07 15:12,Yang Yoseob,Even Now,22204
2022-02-07 15:12,Jang Beom June,I Will Make You Happy,2665
2022-02-07 15:15,Sam Kim,Summer Rain,201607
2022-02-08 08:10,LEE SEUNG YOON,The Giving Tree,22923
2022-02-08 08:14,Janet Suhh,Home,231276
2022-02-08 10:03,Janet Suhh,Why,218642
2022-02-08 10:07,V,Christmas Tree,209892
2022-02-08 10:10,Kim Na Young,There For You,219744
2022-02-08 10:11,HA SUNG WOON,Squabble,21457
2022-02-08 10:14,FINNEAS,Let's Fall in Love for the Night,189932
2022-02-08 10:17,keshi,beside you,165868
2022-02-08 13:46,Mac Miller,The Spins,153125
2022-02-08 14:01,Jeremy Passion,Never Change - Jeremy Passion Version,319725
2022-02-08 15:26,Taylor Swift,Wildest Dreams (Taylor's Version),219984
2022-02-08 15:30,Taylor Swift,Blank Space,241254
2022-02-08 15:31,Taylor Swift,Enchanted,5424
2022-02-08 15:35,Taylor Swift,Lover,221152
2022-02-08 17:16,Taylor Swift,exile (feat. Bon Iver),280320
2022-02-08 17:20,Lee Mujin,Rain and You,261926
2022-02-08 17:25,Kim Dae Myeung,In front of the Post Office in Autumn,268599
2022-02-08 17:30,Jang Beom June,I Like You,188282
2022-02-08 17:34,TWICE,I love you more than anyone,217538
2022-02-08 17:37,CHO JUNG SEOK,I Like You,214990
2022-02-08 17:41,Mido and Falasol,Superstar,215820
2022-02-08 17:45,Yoo Yeon Seok,To You,225973
2022-02-08 17:50,SEVENTEEN,Is It Still Beautiful,275174
2022-02-08 17:54,Jung Kyung Ho,Reminiscence,235170
2022-02-08 17:58,Yoon Mirae,It′s My Life,255947
2022-02-09 01:30,HYNN,Running in the sky,69104
2022-02-09 01:33,Chamath Sangeeth,Nasuna,178912
2022-02-09 01:37,Dinesh Gamage,Veralu Mal,172043
2022-02-09 01:41,Taylor Swift,All Too Well (Taylor's Version),880
2022-02-09 01:41,Taylor Swift,Shake It Off,218912
2022-02-09 01:45,Taylor Swift,State Of Grace (Taylor's Version),2795
2022-02-09 01:45,Taylor Swift,Red (Taylor's Version),222837
2022-02-09 01:48,Taylor Swift,...Ready For It?,208069
2022-02-09 04:49,Jang Beom June,I Like You,30251
2022-02-09 08:12,Dinesh Gamage,Veralu Mal,40961
2022-02-09 08:13,Dinesh Gamage,Veralu Mal,1517
2022-02-09 08:16,Taylor Swift,...Ready For It?,208066
2022-02-09 08:27,Taylor Swift,End Game,296358
2022-02-09 08:31,Taylor Swift,I Did Something Bad,238095
2022-02-09 08:35,Taylor Swift,Don’t Blame Me,243555
2022-02-09 08:39,Taylor Swift,Delicate,232189
2022-02-09 08:43,Taylor Swift,Look What You Made Me Do,211713
2022-02-09 08:47,Taylor Swift,So It Goes...,227731
2022-02-09 08:50,Taylor Swift,Gorgeous,209514
2022-02-09 10:30,Chet Baker,Autumn Leaves,423533
2022-02-09 10:37,Kurt Elling,Where Love Is,312971
2022-02-09 10:42,João Gilberto,Desafinado,8687
2022-02-09 10:45,keshi,beside you,165877
2022-02-09 10:49,Finding Hope,Nightlight,175310
2022-02-09 10:51,Bruno Major,Nothing,162618
2022-02-09 10:55,ALEPH,Hope,211953
2022-02-09 11:09,GSoul,Hate Everything,205508
2022-02-09 16:11,Taylor Swift,Getaway Car,107217
2022-02-09 16:11,Anthony Lazaro,Love Letter,1143
2022-02-09 16:24,Park Hyo Shin,"1991年, 찬바람이 불던 밤…",247740
2022-02-09 16:36,Park Hyo Shin,Sound of Winter,411502
2022-02-09 16:41,Jukjae,별 보러 가자,317446
2022-02-09 16:46,PARK WON,Try,263299
2022-02-10 02:24,GSoul,Hate Everything,30037
2022-02-10 02:30,Fiji Blue,It Takes Two,181805
2022-02-10 02:33,Mokita,colorblind,193724
2022-02-10 14:58,demxntia,tonight,10880
2022-02-10 15:04,Dhyan Hewage,Hada Para,272606
2022-02-10 15:07,Dhyan Hewage,Hanthaney,219927
2022-02-10 16:48,Sashika Nisansala,Chandra Paayanna,14915
2022-02-10 16:51,Forest Blakk,Fall Into Me,226006
2022-02-10 18:16,AKMU,NAKKA (with IU),105387
2022-02-10 18:21,The Black Skirts,Who Do You Love,270978
2022-02-10 18:26,The Black Skirts,SOMEDAY,245000
2022-02-10 18:28,Rad Museum,Over The Fence,135465
2022-02-11 01:49,Ruth B.,Dandelions,142687
2022-02-11 01:58,Janet Suhh,Home,22085
2022-02-11 01:58,V,Christmas Tree,209927
2022-02-11 02:03,10cm,Drawer,233333
2022-02-11 02:25,Sam Kim,Summer Rain,199312
2022-02-11 02:28,Nancy Wilson,The Nearness of You,177899
2022-02-11 02:30,Nancy Wilson,I Wish You Love,119818
2022-02-11 05:41,Dakota Staton,You've Changed,30240
2022-02-11 05:47,Jung Kook,Stay Alive (Prod. SUGA of BTS),209963
2022-02-11 05:51,Jung Kook,Stay Alive (Prod. SUGA of BTS),209732
2022-02-11 06:03,Ariana Grande,God is a woman,197375
2022-02-11 06:05,Ariana Grande,34+35,134949
2022-02-11 06:05,Ariana Grande,God is a woman,12751
2022-02-11 06:08,Tranquil Teddy,Wednesday,127760
2022-02-11 06:11,Cloudsky,Down,33096
2022-02-11 06:11,Elior,Blessings,143222
2022-02-11 06:15,One Direction,Night Changes,226517
2022-02-11 08:32,Camila Cabello,Easy,59280
2022-02-11 08:35,Camila Cabello,Easy,135369
2022-02-11 08:39,One Direction,If I Could Fly,229976
2022-02-11 08:43,Adele,Easy On Me,224407
2022-02-11 08:47,Sam Smith,Fire On Fire,246663
2022-02-11 08:52,Jeremy Passion,Never Change - Jeremy Passion Version,319749
2022-02-11 08:56,slchld,"she likes spring, I prefer winter",207345
2022-02-11 10:11,Little Mix,"Secret Love Song, Pt. II",71323
2022-02-11 10:14,Jung Kook,Stay Alive (Prod. SUGA of BTS),209749
2022-02-11 10:17,Sam Kim,Summer Rain,201533
2022-02-11 10:21,10cm,Drawer,237076
2022-02-11 10:25,V,Christmas Tree,209889
2022-02-11 10:28,Fiji Blue,It Takes Two,158949
2022-02-12 01:58,BTS,Butter - Cooler Remix,161612
2022-02-12 02:01,Lauv,Who (feat. BTS),180413
2022-02-12 02:05,Yiruma,Kiss The Rain,260653
2022-02-12 02:10,Ed Sheeran,Thinking out Loud,281560
2022-02-12 02:14,BTS,Silver Spoon,233160
2022-02-12 02:21,RADWIMPS,Kaiko,362372
2022-02-12 02:24,TARIN,Going Home,204007
2022-02-12 02:28,HONNE,free love,209259
2022-02-12 02:33,BTS,MIC Drop (Steve Aoki Remix) - Full Length Edition,307665
2022-02-12 07:23,Bonnie Mathis,Caring,213000
2022-02-12 07:27,Conan Gray,Astronomy,243903
2022-02-12 13:28,Sam Smith,Fire On Fire,246735
2022-02-12 13:31,BTS,Permission to Dance,187572
2022-02-12 13:34,Sarah Barrios,Have We Met Before (with Eric Nam),158174
2022-02-12 13:37,BTS,Life Goes On,207481
2022-02-12 13:39,Bing Crosby,"It’s Been a Long, Long Time",124253
2022-02-12 13:43,KYUHYUN,Confession Is Not Flashy,228300
2022-02-12 13:46,LOVIS,Yana,140477
2022-02-12 15:31,Jukjae,별 보러 가자,30103
2022-02-12 15:39,LOVIS,Yana,53792
2022-02-12 15:43,Sam Smith,Fire On Fire,246645
2022-02-12 15:44,Arctic Monkeys,No. 1 Party Anthem,36882
2022-02-12 15:48,Mido and Falasol,"Me to you, You to Me",231851
2022-02-12 15:52,Youngjae,Day by Day,229334
2022-02-12 15:56,2nd Moon,얼음연못,258926
2022-02-12 16:00,V,Sweet Night,214230
2022-02-12 16:04,LEE HONG GI,Still love you,258011
2022-02-12 16:08,Janet Suhh,In Silence,209749
2022-02-12 16:11,Kim Kyung Hee,Our Beloved Summer,192310
2022-02-12 16:15,Kwon Jin Ah,Lonely Night,242667
2022-02-12 16:18,Whee In,With My Tears,129483
2022-02-12 16:21,V,Christmas Tree,209835
2022-02-12 16:25,Kim Na Young,There For You,219708
2022-02-13 15:52,HA SUNG WOON,Squabble,14667
2022-02-13 16:10,SANUKA,Ciao Malli,247718
2022-02-13 16:10,SANUKA,Ciao Malli,6149
2022-02-13 16:10,Sashika Nisansala,Chandra Paayanna,1484
2022-02-13 16:10,Sashika Nisansala,Chandra Paayanna,11296
2022-02-13 16:14,SANUKA,Saragaye,231832
2022-02-13 16:18,Bathiya & Santhush,Saragi Asille,268213
